user_id,active_date,active_month,active_day,total_steps,total_miles,tracker_miles,log_act_miles,very_act_mins,mod_act_mins,light_act_miles,sed_act_miles,very_act_mins.1,fair_act_min,light_act_min,sed_mins,calories,day_of_week
2022484408,2016-05-07,May,Saturday,6708,4.7,4.7,0.0,1.6,0.1,3.0,0.0,20,2,149,1269,1995,Saturday
2026352035,2016-05-07,May,Saturday,4193,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,229,665,1491,Saturday
2320127002,2016-05-07,May,Saturday,7379,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0,0,319,1121,1972,Saturday
2873212765,2016-05-07,May,Saturday,4940,3.4,3.4,0.0,2.3,0.6,0.6,0.0,75,11,52,1302,1897,Saturday
3977333714,2016-05-07,May,Saturday,11550,7.7,7.7,0.0,0.0,4.1,3.6,0.0,0,86,208,703,1574,Saturday
4020332650,2016-05-07,May,Saturday,6132,4.4,4.4,0.0,0.0,0.0,3.6,0.0,0,0,184,1256,2975,Saturday
4319703577,2016-05-07,May,Saturday,7937,5.3,5.3,0.0,0.2,1.0,4.1,0.0,3,28,279,586,2158,Saturday
4388161847,2016-05-07,May,Saturday,22770,17.5,17.5,0.0,9.4,2.8,5.3,0.0,120,56,260,508,4022,Saturday
4445114986,2016-05-07,May,Saturday,5183,3.6,3.6,0.0,2.1,0.2,1.3,0.0,26,4,108,866,2123,Saturday
4558609924,2016-05-07,May,Saturday,8237,5.4,5.4,0.0,1.6,1.0,2.8,0.0,23,16,233,1116,1973,Saturday
4702921684,2016-05-07,May,Saturday,14370,11.6,11.6,0.0,0.4,2.3,9.0,0.0,5,46,439,577,3683,Saturday
5553957443,2016-05-07,May,Saturday,1868,1.2,1.2,0.0,0.0,0.0,1.2,0.0,0,0,96,902,1494,Saturday
5577150313,2016-05-07,May,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Saturday
6117666160,2016-05-07,May,Saturday,7336,5.5,5.5,0.0,0.0,0.0,5.5,0.0,0,0,412,456,2469,Saturday
6290855005,2016-05-07,May,Saturday,5510,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,227,1213,2613,Saturday
6775888955,2016-05-07,May,Saturday,1967,1.4,1.4,0.0,0.1,0.2,1.0,0.0,2,5,49,551,1032,Saturday
6962181067,2016-05-07,May,Saturday,6815,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,1947,Saturday
7007744171,2016-05-07,May,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,120,Saturday
7086361926,2016-05-07,May,Saturday,12827,8.5,8.5,0.0,1.5,2.3,4.7,0.0,20,42,209,621,2739,Saturday
8053475328,2016-05-07,May,Saturday,19769,15.7,15.7,0.0,12.4,0.9,2.3,0.0,121,20,148,1076,3331,Saturday
8378563200,2016-05-07,May,Saturday,4468,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,158,851,2799,Saturday
8583815059,2016-05-07,May,Saturday,6117,4.8,4.8,0.0,0.0,0.0,4.8,0.0,0,0,250,1190,2810,Saturday
8792009665,2016-05-07,May,Saturday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Saturday
8877689391,2016-05-07,May,Saturday,12332,8.1,8.1,0.0,0.1,1.0,7.0,0.0,105,28,271,1036,4142,Saturday
1503960366,2016-05-08,May,Sunday,10060,6.6,6.6,0.0,3.5,0.3,2.7,0.0,44,8,203,574,1740,Sunday
1624580081,2016-05-08,May,Sunday,3427,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,152,1288,1427,Sunday
1644430081,2016-05-08,May,Sunday,6724,4.9,4.9,0.0,0.0,0.0,4.9,0.0,0,0,295,991,2987,Sunday
1844505072,2016-05-08,May,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Sunday
1927972279,2016-05-08,May,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Sunday
2022484408,2016-05-08,May,Sunday,3292,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,135,1305,1848,Sunday
2026352035,2016-05-08,May,Sunday,5528,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,258,610,1555,Sunday
2320127002,2016-05-08,May,Sunday,5161,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,247,1193,1821,Sunday
2873212765,2016-05-08,May,Sunday,8168,5.5,5.5,0.0,2.9,0.0,2.6,0.0,46,0,326,1068,2096,Sunday
3977333714,2016-05-08,May,Sunday,13585,9.1,9.1,0.0,0.7,5.2,3.2,0.0,9,116,171,688,1633,Sunday
4020332650,2016-05-08,May,Sunday,5862,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,263,775,3089,Sunday
4319703577,2016-05-08,May,Sunday,3672,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0,0,153,603,1792,Sunday
4388161847,2016-05-08,May,Sunday,17298,14.4,14.4,0.0,9.9,1.3,3.2,0.0,107,38,178,576,3934,Sunday
4445114986,2016-05-08,May,Sunday,7303,4.9,4.9,0.0,0.0,0.3,4.7,0.0,0,8,308,733,2423,Sunday
4558609924,2016-05-08,May,Sunday,6543,4.3,4.3,0.0,1.8,0.5,2.0,0.0,66,35,238,1019,2666,Sunday
4702921684,2016-05-08,May,Sunday,12857,10.4,10.4,0.0,0.7,6.2,3.5,0.0,9,125,192,1019,3287,Sunday
5553957443,2016-05-08,May,Sunday,6083,4.0,4.0,0.0,0.2,0.5,3.3,0.0,3,8,210,505,1762,Sunday
5577150313,2016-05-08,May,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Sunday
6117666160,2016-05-08,May,Sunday,7328,5.5,5.5,0.0,0.0,0.0,5.5,0.0,0,0,318,517,2250,Sunday
6290855005,2016-05-08,May,Sunday,7706,5.8,5.8,0.0,0.0,0.0,5.8,0.0,0,0,251,1189,2712,Sunday
6962181067,2016-05-08,May,Sunday,4188,2.8,2.8,0.0,0.0,0.5,2.3,0.0,0,14,151,709,1659,Sunday
7086361926,2016-05-08,May,Sunday,10677,7.1,7.1,0.0,2.3,1.5,3.3,0.0,32,27,147,695,2534,Sunday
8053475328,2016-05-08,May,Sunday,22026,17.6,17.6,0.0,13.4,0.6,3.7,0.0,125,14,228,1073,3589,Sunday
8378563200,2016-05-08,May,Sunday,2943,2.3,2.3,0.0,0.0,0.0,2.3,0.0,0,0,139,621,2685,Sunday
8583815059,2016-05-08,May,Sunday,9217,7.2,7.2,0.0,0.2,3.3,3.7,0.0,3,72,182,1183,2940,Sunday
8792009665,2016-05-08,May,Sunday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Sunday
8877689391,2016-05-08,May,Sunday,10686,8.1,8.1,0.0,1.1,0.2,6.8,0.0,17,4,245,1174,2847,Sunday
1503960366,2016-05-09,May,Monday,12022,7.7,7.7,0.0,3.5,0.5,3.7,0.0,46,11,206,835,1819,Monday
1624580081,2016-05-09,May,Monday,1732,1.1,1.1,0.0,0.0,0.0,1.1,0.0,0,0,91,1349,1328,Monday
1644430081,2016-05-09,May,Monday,6643,4.8,4.8,0.0,2.4,0.3,2.1,0.01,32,6,303,1099,3008,Monday
1844505072,2016-05-09,May,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Monday
1927972279,2016-05-09,May,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Monday
2022484408,2016-05-09,May,Monday,13379,9.4,9.4,0.0,2.1,1.6,5.6,0.0,35,47,297,1061,2709,Monday
2026352035,2016-05-09,May,Monday,10685,6.6,6.6,0.0,0.0,0.0,6.6,0.0,0,0,401,543,1869,Monday
2320127002,2016-05-09,May,Monday,3090,2.1,2.1,0.0,0.0,0.0,2.1,0.0,0,0,145,1295,1630,Monday
2873212765,2016-05-09,May,Monday,7726,5.2,5.2,0.0,0.0,0.0,5.2,0.0,0,0,345,1095,1906,Monday
3977333714,2016-05-09,May,Monday,14687,10.1,10.1,0.0,0.8,5.6,3.5,0.0,8,122,151,1159,1667,Monday
4020332650,2016-05-09,May,Monday,4556,3.3,3.3,0.0,0.2,0.1,2.9,0.0,3,5,173,1225,2785,Monday
4319703577,2016-05-09,May,Monday,10378,7.0,7.0,0.0,0.1,0.6,6.3,0.0,2,14,374,490,2345,Monday
4388161847,2016-05-09,May,Monday,10218,7.9,7.9,0.0,0.3,0.7,6.8,0.0,6,19,258,1020,3013,Monday
4445114986,2016-05-09,May,Monday,5275,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0,0,266,641,2281,Monday
4558609924,2016-05-09,May,Monday,11451,7.6,7.6,0.0,0.4,1.6,5.5,0.0,6,30,339,1065,2223,Monday
4702921684,2016-05-09,May,Monday,8232,6.7,6.7,0.0,0.0,0.6,6.1,0.0,0,12,253,746,2990,Monday
5553957443,2016-05-09,May,Monday,11611,7.6,7.6,0.0,2.1,0.9,4.6,0.0,59,22,251,667,2272,Monday
5577150313,2016-05-09,May,Monday,3421,2.6,2.6,0.0,1.4,0.1,1.0,0.0,34,11,70,1099,2489,Monday
6117666160,2016-05-09,May,Monday,4477,3.4,3.4,0.0,0.0,0.0,3.4,0.0,0,0,197,125,1248,Monday
6290855005,2016-05-09,May,Monday,6277,4.8,4.8,0.0,0.0,0.0,4.7,0.02,0,0,264,800,2175,Monday
6962181067,2016-05-09,May,Monday,12342,8.7,8.7,3.2,3.9,1.2,3.7,0.0,43,21,231,607,2105,Monday
7086361926,2016-05-09,May,Monday,13566,9.1,9.1,0.0,4.3,1.7,3.1,0.0,67,50,171,743,2960,Monday
8053475328,2016-05-09,May,Monday,12465,9.4,9.4,0.0,6.1,0.6,2.7,0.0,66,12,148,1214,2765,Monday
8378563200,2016-05-09,May,Monday,8382,6.7,6.7,2.1,1.3,0.7,4.7,0.0,71,13,171,772,3721,Monday
8583815059,2016-05-09,May,Monday,9877,7.7,7.7,0.0,5.8,0.2,1.7,0.0,66,4,110,1260,2947,Monday
8792009665,2016-05-09,May,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688,Monday
8877689391,2016-05-09,May,Monday,20226,18.3,18.3,0.0,11.1,0.8,6.2,0.050000001,73,19,217,1131,3710,Monday
1503960366,2016-05-10,May,Tuesday,12207,7.8,7.8,0.0,3.3,1.2,3.3,0.0,46,31,214,746,1859,Tuesday
1624580081,2016-05-10,May,Tuesday,2969,1.9,1.9,0.0,0.0,0.0,1.9,0.01,0,0,139,1301,1393,Tuesday
1644430081,2016-05-10,May,Tuesday,9167,6.7,6.7,0.0,0.9,0.8,5.0,0.01,12,19,155,1254,2799,Tuesday
1844505072,2016-05-10,May,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Tuesday
1927972279,2016-05-10,May,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Tuesday
2022484408,2016-05-10,May,Tuesday,12798,9.0,9.0,0.0,2.2,1.2,5.6,0.0,57,28,271,1084,2797,Tuesday
2026352035,2016-05-10,May,Tuesday,254,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0,0,17,1002,1141,Tuesday
2320127002,2016-05-10,May,Tuesday,6227,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,290,1150,1899,Tuesday
2873212765,2016-05-10,May,Tuesday,8275,5.6,5.6,0.0,0.0,0.0,5.6,0.01,0,0,373,1067,1962,Tuesday
3977333714,2016-05-10,May,Tuesday,13072,8.8,8.8,0.0,0.1,5.4,3.3,0.0,1,115,196,676,1630,Tuesday
4020332650,2016-05-10,May,Tuesday,5546,4.0,4.0,0.0,0.0,0.0,3.9,0.039999999,0,0,206,774,2926,Tuesday
4319703577,2016-05-10,May,Tuesday,9487,6.4,6.4,0.0,0.2,0.5,5.7,0.0,3,12,329,555,2260,Tuesday
4388161847,2016-05-10,May,Tuesday,10299,7.9,7.9,0.0,0.8,0.6,6.5,0.0,13,14,267,648,3061,Tuesday
4445114986,2016-05-10,May,Tuesday,3915,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,231,783,2181,Tuesday
4558609924,2016-05-10,May,Tuesday,6435,4.3,4.3,0.0,0.7,1.1,2.4,0.0,11,18,220,1191,1889,Tuesday
4702921684,2016-05-10,May,Tuesday,10613,8.6,8.6,0.0,0.1,1.9,6.7,0.0,1,37,262,701,3172,Tuesday
5553957443,2016-05-10,May,Tuesday,16358,10.7,10.7,0.0,3.9,1.6,5.2,0.0,61,40,265,707,2335,Tuesday
5577150313,2016-05-10,May,Tuesday,8869,6.7,6.7,0.0,2.6,0.8,3.3,0.0,104,37,194,639,3841,Tuesday
6290855005,2016-05-10,May,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday
6962181067,2016-05-10,May,Tuesday,15448,10.2,10.2,0.0,3.5,1.8,5.0,0.0,62,34,275,626,2361,Tuesday
7086361926,2016-05-10,May,Tuesday,14433,10.8,10.8,0.0,7.1,1.2,2.5,0.0,72,23,106,1182,2800,Tuesday
8053475328,2016-05-10,May,Tuesday,14810,11.4,11.4,0.0,9.1,0.4,1.9,0.0,96,10,115,1219,2926,Tuesday
8378563200,2016-05-10,May,Tuesday,6582,5.2,5.2,2.3,0.7,0.6,3.9,0.0,63,13,152,840,3586,Tuesday
8583815059,2016-05-10,May,Tuesday,8240,6.4,6.4,0.0,0.7,2.0,3.7,0.0,9,43,162,1226,2846,Tuesday
8792009665,2016-05-10,May,Tuesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,Tuesday
8877689391,2016-05-10,May,Tuesday,10733,8.1,8.1,0.0,1.4,0.5,6.3,0.0,18,11,224,1187,2832,Tuesday
1503960366,2016-05-11,May,Wednesday,12770,8.1,8.1,0.0,2.6,1.0,4.6,0.0,36,23,251,669,1783,Wednesday
1624580081,2016-05-11,May,Wednesday,3134,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0,112,1328,1359,Wednesday
1644430081,2016-05-11,May,Wednesday,1329,1.0,1.0,0.0,0.0,0.0,0.9,0.01,0,0,49,713,1276,Wednesday
1844505072,2016-05-11,May,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347,Wednesday
1927972279,2016-05-11,May,Wednesday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063,Wednesday
2022484408,2016-05-11,May,Wednesday,13272,9.3,9.3,0.0,4.2,1.1,4.0,0.0,58,25,224,1133,2544,Wednesday
2026352035,2016-05-11,May,Wednesday,8580,5.3,5.3,0.0,0.0,0.0,5.3,0.0,0,0,330,569,1698,Wednesday
2320127002,2016-05-11,May,Wednesday,6424,4.3,4.3,0.0,0.0,0.0,4.3,0.0,0,0,300,1140,1903,Wednesday
2873212765,2016-05-11,May,Wednesday,6440,4.3,4.3,0.0,0.0,0.0,4.3,0.01,0,0,319,1121,1826,Wednesday
3977333714,2016-05-11,May,Wednesday,746,0.5,0.5,0.0,0.4,0.0,0.1,0.0,4,0,9,13,52,Wednesday
4020332650,2016-05-11,May,Wednesday,3689,2.7,2.7,0.0,0.1,0.2,2.3,0.0,2,8,134,1296,2645,Wednesday
4319703577,2016-05-11,May,Wednesday,9129,6.1,6.1,0.0,0.2,0.7,5.2,0.0,3,18,311,574,2232,Wednesday
4388161847,2016-05-11,May,Wednesday,10201,7.8,7.8,0.0,0.5,0.8,6.5,0.0,8,18,256,858,2954,Wednesday
4445114986,2016-05-11,May,Wednesday,9105,6.1,6.1,0.0,2.3,1.0,2.9,0.0,34,22,232,622,2499,Wednesday
4558609924,2016-05-11,May,Wednesday,9108,6.0,6.0,0.0,0.3,1.8,3.9,0.0,4,31,324,1081,2131,Wednesday
4702921684,2016-05-11,May,Wednesday,9810,8.0,8.0,0.0,0.8,2.2,5.0,0.0,10,41,235,784,3069,Wednesday
5553957443,2016-05-11,May,Wednesday,4926,3.2,3.2,0.0,0.0,0.0,3.2,0.0,0,0,195,628,1693,Wednesday
5577150313,2016-05-11,May,Wednesday,4038,3.0,3.0,0.0,1.8,0.3,0.9,0.0,45,15,63,257,1665,Wednesday
6962181067,2016-05-11,May,Wednesday,6722,4.4,4.4,0.0,1.5,0.3,2.7,0.0,24,7,199,709,1855,Wednesday
7086361926,2016-05-11,May,Wednesday,9572,6.5,6.5,0.0,2.9,1.4,2.2,0.0,57,40,128,757,2735,Wednesday
8053475328,2016-05-11,May,Wednesday,12209,9.4,9.4,0.0,6.1,0.3,3.0,0.0,60,7,184,1189,2809,Wednesday
8378563200,2016-05-11,May,Wednesday,9143,7.3,7.3,2.1,1.4,0.6,5.3,0.0,72,10,184,763,3788,Wednesday
8583815059,2016-05-11,May,Wednesday,8701,6.8,6.8,0.0,0.4,3.2,3.2,0.0,5,71,177,1106,2804,Wednesday
8877689391,2016-05-11,May,Wednesday,21420,19.6,19.6,0.0,13.2,0.4,5.9,0.0,88,12,213,1127,3832,Wednesday
1503960366,2016-05-12,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Thursday
1624580081,2016-05-12,May,Thursday,2971,1.9,1.9,0.0,0.0,0.0,1.9,0.01,0,0,107,890,1002,Thursday
1844505072,2016-05-12,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,711,665,Thursday
1927972279,2016-05-12,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383,Thursday
2022484408,2016-05-12,May,Thursday,9117,6.4,6.4,0.0,1.3,0.7,4.4,0.0,16,16,236,728,1853,Thursday
2026352035,2016-05-12,May,Thursday,8891,5.5,5.5,0.0,0.0,0.0,5.5,0.0,0,0,343,330,1364,Thursday
2320127002,2016-05-12,May,Thursday,2661,1.8,1.8,0.0,0.0,0.0,1.8,0.0,0,0,128,830,1125,Thursday
2873212765,2016-05-12,May,Thursday,7566,5.1,5.1,0.0,0.0,0.0,5.1,0.0,0,0,268,720,1431,Thursday
4020332650,2016-05-12,May,Thursday,590,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0,0,21,721,1120,Thursday
4319703577,2016-05-12,May,Thursday,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,257,Thursday
4388161847,2016-05-12,May,Thursday,3369,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,108,825,1623,Thursday
4445114986,2016-05-12,May,Thursday,768,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0,58,380,1212,Thursday
4558609924,2016-05-12,May,Thursday,6307,4.2,4.2,0.0,0.0,0.0,4.2,0.0,0,0,247,736,1452,Thursday
4702921684,2016-05-12,May,Thursday,2752,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,68,241,1240,Thursday
5553957443,2016-05-12,May,Thursday,3121,2.0,2.0,0.0,0.6,0.4,1.1,0.0,8,6,48,222,741,Thursday
6962181067,2016-05-12,May,Thursday,3587,2.4,2.4,0.0,0.0,0.3,2.1,0.0,0,8,105,127,928,Thursday
7086361926,2016-05-12,May,Thursday,3789,2.6,2.6,0.0,0.4,0.3,1.9,0.0,5,4,58,343,1199,Thursday
8053475328,2016-05-12,May,Thursday,4998,3.9,3.9,0.0,3.0,0.2,0.8,0.0,28,4,39,839,1505,Thursday
8378563200,2016-05-12,May,Thursday,4561,3.6,3.6,0.0,0.6,0.3,2.7,0.0,8,6,102,433,1976,Thursday
8583815059,2016-05-12,May,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Thursday
8877689391,2016-05-12,May,Thursday,8064,6.1,6.1,0.0,1.8,0.0,4.3,0.0,23,1,137,770,1849,Thursday
